SIZEIS: 2048 1
19.9844 -8 394 2
13.4922 -6.5 348 2
24.5 17.5 382 2
14.9922 8.99219 442 2
-9 24.9844 451 2
49.5 -6.49609 442 2
-2.5 37.4688 494 2
-3.5 -18.5 256 2
10.5 -17.5 257 2
4.99609 18.9844 219 2
2 17 224 2
10.4922 -26.5 285 2
22.5 -9.5 301 2
2.99805 5.99609 241 2
25.4844 -20.5 276 2
9.99219 22.9844 274 2
7.99609 37.9688 282 2
19.9844 -22 286 2
18.4844 -10.5 317 2
-18.5 29.4844 286 2
-4 13 265 2
-3 20 333 2
-5.5 37.4688 313 2
22.4844 -2.5 339 2
30.9844 -24 405 2
23.4844 -17.5 318 2
21.9844 -29 373 2
27 -9.99219 458 2
16.5 -33.5 530 2
19.9844 -34 422 2
16 -42 467 2
17.9844 -15 280 2
22 -17 317 2
-2 38.9688 297 2
5 20 305 2
13.9922 -21 360 2
15.9922 -14 392 2
19.4844 3.49805 328 2
25.5 -5.49609 370 2
-3 -4 29 2
12 -0.999512 36 2
10.4922 11.5 23 2
11.9922 16 46 2
10.9922 -2 60 2
-7 10 73 2
13.4922 19.4844 67 2
3.49805 22.4844 89 2
15.4922 42.5 59 2
12.9922 31.9844 94 2
17.9844 -4 127 2
12.9922 5.99609 160 2
20.9844 32.9688 114 2
-4.5 31.5 151 2
22.9844 17 191 2
-2 32 218 2
7.49609 9.49219 53 2
17 10 78 2
-5 24 89 2
15.5 5.5 96 2
5.49609 15.4922 100 2
2.49805 25.5 104 2
11.4922 5.49609 125 2
5.5 8.5 143 2
-12.5 26.5 134 2
2 24 125 2
-13 40 202 2
-2.5 47.5 181 2
11.5 13.5 138 2
3.99805 12.9922 161 2
5.99609 44.9688 184 2
-1 40 197 2
21 14 117 2
21.4844 11.4922 153 2
13.4922 13.4922 151 2
12.4922 -4.5 184 2
18.4844 5.49609 209 2
4.5 -23.5 260 2
-3 -30 211 2
-2 -34 206 2
-1 -25 166 2
-7.5 -29.5 162 2
4.5 -32.5 108 2
-2 -20 105 2
-5.5 -27.5 151 2
0.999512 -25 140 2
-2.5 -19.5 96 2
-1 -17 94 2
-5.5 -19.5 256 2
1.99902 -26 256 2
0.5 -29.5 195 2
2.99805 -26 190 2
0.499756 -23.5 257 2
-0 -21 256 2
-1.5 -28.5 194 2
3.49805 -29.5 193 2
-4.5 -24.5 137 2
4 -30 133 2
4.5 -11.5 91 2
3.99805 3.99805 89 2
0.5 -18.5 137 2
7.99609 -13 137 2
13.9922 13 100 2
14.4922 18.4844 124 2
-5 24.9844 104 2
-2 27.9844 96 2
-4 7.99609 144 2
1.49902 8.49219 144 2
-0.5 21.5 94 2
-1 11 99 2
4.49609 13.4922 140 2
-7.5 18.5 137 2
-7.5 10.4922 162 2
7.5 14.5 151 2
-3.5 44.4688 194 2
3.99805 36 196 2
3 14 163 2
5.99609 12.9922 164 2
2.5 39.5 198 2
3.99805 37.9688 204 2
15.9922 -6 113 2
14.9922 0.999512 139 2
-11 29.9844 127 2
12 7.15256e-07 130 2
9.99219 7.99609 157 2
13.5 -6.49609 185 2
7.49609 -8.5 157 2
13.4922 5.49609 165 2
-6 12.9922 185 2
-8.5 24.4844 160 2
9 27 212 2
-19 35.9688 221 2
6.5 15.5 158 2
16.9844 5.99609 183 2
-7 25.9844 200 2
9 10 198 2
-4 -25 259 2
15.5 -20.5 260 2
4 -32 197 2
20.4844 -16.5 199 2
3.99805 0.999512 272 2
4.49609 34.4688 271 2
17.4844 -15.5 248 2
31 -21 294 2
18.9844 3.99805 149 2
29.9844 12.9922 190 2
28.4844 15.4922 158 2
18 6 220 2
9.49219 21.4844 241 2
18.4844 6.49609 271 2
35.4688 5.49609 261 2
5.49609 27.4844 312 2
13.4922 35.4688 274 2
-16.5 40.4688 290 2
19.4844 7.49609 332 2
9.99219 19.9844 350 2
-14.5 37.5 261 2
-0.5 31.5 231 2
-13.5 35.5 347 2
-3 41 317 2
18.9844 -19 333 2
42.5 -12.4922 370 2
14.4922 21.4844 328 2
4.99609 -16 371 2
-7.5 1.49902 415 2
-5.5 5.49609 397 2
0.999512 -32 379 2
-16.5 -28.5 376 2
13 -17 46 2
4.99609 -18 63 2
7.99609 -4.76837e-07 24 2
11.9922 13 35 2
3.5 -6.5 58 2
4.99609 12.9922 64 2
16 12 55 2
15 6 95 2
13.4922 20.5 31 2
16.5 11.5 57 2
9.49219 16.4844 72 2
14.4922 17.5 86 2
5.99609 15.9922 86 2
13.4922 11.5 105 2
15.9922 18 116 2
4.99609 23.9844 137 2
13.4922 18.5 73 2
19 9 101 2
3.99805 12.9922 121 2
10 16 125 2
9.49219 14.4922 135 2
11.9922 19.9844 163 2
22.9844 17 156 2
16.9844 20 206 2
19.4844 9.49219 144 2
5 27 163 2
17.5 15.5 154 2
17.9844 18 203 2
25 17 186 2
25 9 237 2
15.9922 27.9844 226 2
15.5 17.5 269 2
5.99609 25 104 2
19.9844 3.99805 113 2
17.4844 28.4844 151 2
11.4922 76.5 145 2
17.9844 21.9844 153 2
11.4922 25.4844 189 2
14 26 205 2
14.9922 25.9844 238 2
8.49219 27.4844 218 2
20.9844 36.9688 260 2
-0 0 -32767 2
-2.00272e-05 -9 318 2
13.9922 28.9844 261 2
-14.5 5.49609 293 2
0.499756 -11.5 314 2
-30.5 -28.5 305 2
8.49219 36.4688 199 2
22 20 235 2
3.99805 13.9922 269 2
-7.5 -7.5 281 2
6.49609 -1.5 284 2
-10 -24 296 2
-17.5 -25.5 276 2
-6 -22 241 2
-18.5 -29.5 274 2
-8.5 -32.5 251 2
-29 -10 237 2
-9.5 -18.5 188 2
-11 -16 225 2
-10.5 -18.5 203 2
2 -27 183 2
-20 -20 172 2
15 19 187 2
25 9 231 2
7.49609 22.4844 230 2
28 21 248 2
26 8 274 2
13 -7.99609 337 2
7.49609 11.4922 305 2
-16.5 -25.5 328 2
14.4922 21.4844 280 2
2.99805 -1 314 2
-7.5 -19.5 318 2
-23 -23 303 2
-17 -32 323 2
-23.5 -24.5 278 2
-19 -28 263 2
-15 -27 223 2
-18 -31 353 2
-7.5 -35.5 326 2
-20.5 -28.5 292 2
-3 -26 257 2
6.49609 -34.5 316 2
-23 -33 313 2
-0.5 -29.5 258 2
-15.5 -31.5 251 2
-15 -21 236 2
-10.5 -24.5 214 2
-17 -30 194 2
-7 -17 163 2
-2.5 -23.5 200 2
-4 -20 181 2
-4.76837e-06 -11 152 2
19.9844 17 152 2
-14.5 -28.5 276 2
-18.5 -21.5 254 2
-7 -20 223 2
-18 -26 211 2
-20.0625 -19.1094 208 4
-12.5 -24.5 185 2
-20 -32 159 2
-16.5 -25.5 136 2
-10 -14 95 2
-10.5 -18.5 120 2
10.9922 3.99805 92 2
5.99609 4.99609 84 2
28.9844 10 102 2
-1.5 -14.5 133 2
8.49219 6.49609 126 2
21.5 3.5 104 2
26 22 144 2
22.9844 29.9844 144 2
23 34 201 2
12 5 207 2
2.5 -31.5 249 2
32 19 118 2
13 7.7486e-07 185 2
16.4844 1.49902 157 2
-19 -22 186 2
-12 -32 197 2
1 -26 182 2
1.99902 -5 141 2
17.5 19.5 148 2
15.4922 -9.5 221 2
17.4844 -11.5 249 2
8.49219 -5.5 198 2
19 -10 225 2
18.5 -4.49609 284 2
8 7 320 2
19 -14 266 2
22.9844 -14 309 2
11.9922 17.9844 211 2
7.5 21.5 229 2
23 7 228 2
15.9922 10.9922 274 2
13.4922 9.49219 252 2
25.5 9.5 288 2
10.5 29.5 294 2
16.5 22.5 316 2
-3 10.9922 322 2
-10 13 306 2
6 2 336 2
-2.5 13.4922 334 2
-3 20.9844 287 2
-7 16 276 2
-7.5 15.5 330 2
-3.5 19.4844 312 2
17.4844 5.49609 337 2
7.49609 12.4922 357 2
14.5 32.5 350 2
23.5 37.5 387 2
0.5 26.5 365 2
-8 30 360 2
4 42 423 2
-6.5 41.5 425 2
22.4844 20.4844 250 2
15.9922 16.9844 294 2
3.49805 39.4688 312 2
12 35 326 2
7.99609 2.99805 332 2
22.4844 3.49805 352 2
7.5 32.5 346 2
21 24 380 2
-6 -12 392 2
-4.5 -31.5 388 2
-19 -33 343 2
-10 -32 314 2
-3 -38 386 2
4.49609 -48.5 387 2
-9 -39 306 2
3.49805 -26.5 293 2
27 11 392 2
39.4688 23.4844 442 2
8.49219 -14.5 435 2
7 -47 465 2
-1.0252e-05 1.99902 511 2
2.99805 3.99805 510 2
3 -40 474 2
16160 16120 -7592 2
-12.5 -48.5 386 2
20.4844 -30.5 364 2
18.9844 7.99609 293 2
36.4688 36.5 331 2
17.9844 -1 389 2
16152 -16152 24690 2
26 25 405 2
39.4688 10.4922 466 2
3.49805 17.4844 270 2
17.4844 -3.5 291 2
0.5 21.5 306 2
2.5 21.5 310 2
22.4844 -19.5 337 2
5 -1.99902 370 2
11.4922 18.4844 318 2
21.4844 4.49609 352 2
-2.09808e-05 29.9844 348 2
11.4922 32.4688 356 2
-3.5 39.4688 418 2
5.49609 26.4844 422 2
-4.5 25.4844 373 2
16.4844 23.4844 367 2
-4.5 26.5 430 2
10.4922 33.4688 422 2
0.999512 19.9844 363 2
-10 24.9844 355 2
23.9844 10.9922 394 2
-22 27.9844 414 2
2.49805 8.49219 345 2
15.5 3.5 364 2
2 32 380 2
0.5 27.5 395 2
22.9844 12.9922 409 2
16.4844 19.4844 441 2
17.9844 31.9844 459 2
18.4844 36.4688 491 2
8.5 37.5 449 2
-0.5 45.4688 465 2
6.49609 59.4688 524 2
10.5 53.5 549 2
-4 28.9844 500 2
5.99609 46.9688 493 2
21.9844 -2 516 2
16.9844 15.9922 569 2
-1.5 56.4688 491 2
9.49219 49.4688 493 2
-11 -4 598 2
-10 -15 577 2
-32208 10.9922 32763 2
-18 -15 594 2
15.9922 -2 537 2
-41 -20 558 2
-10 -51 563 2
-31.5 -46.5 540 2
-27 -26 481 2
-9 -25 440 2
25.4844 36.4688 525 2
-3 6.99609 580 2
-12 -39 568 2
-9 -45 553 2
16104 16056 -7441 2
16064 16064 8663 2
6.5 -32.5 532 2
16136 -16136 24700 2
-16 -34 488 2
2 -30 461 2
-15 -21 421 2
14.5 -11.5 398 2
19.5 -19.5 464 2
32288 -7.49609 473 2
9.99219 -10 434 2
16144 -16248 8532 2
-7.5 -27.5 271 2
-4 -20 251 2
0.499756 -24.5 214 2
19 9 208 2
16.9844 2.99805 235 2
30.4844 26.4844 266 2
34 25 248 2
29.9844 28.9844 320 2
21.4844 6.49609 171 2
34 11 228 2
36.9688 25.9844 190 2
29.9844 28.9844 258 2
39.4688 17.4844 288 2
9.99219 -18 377 2
6.49609 -7.5 336 2
-1.5 -24.5 341 2
31.5 29.5 330 2
32.5 21.5 398 2
27.9844 21.9844 385 2
26.4844 4.49609 442 2
14.9922 22.9844 457 2
24.9844 20.9844 510 2
20.9844 -17 500 2
1.99902 -12 545 2
20.5 -27.5 404 2
-6.5 -27.5 436 2
11.9922 -20 352 2
6.99609 -32 376 2
26 -33 447 2
-0 0 -32767 2
20.4844 -13.5 396 2
-0 0 -32767 2
21 12 258 2
3.99805 -25 307 2
-4.5 -34.5 253 2
-3.5 -37.5 251 2
-13.5 -29.5 309 2
4.99609 -32 288 2
-0.5 -30.5 234 2
11.9922 -7 225 2
4.49609 -11.5 179 2
4.49609 0.499756 181 2
16 30 176 2
18.9844 41 201 2
16.9844 21.9844 188 2
23.4844 22.4844 227 2
13.5 31.5 245 2
18.9844 27.9844 280 2
7.99609 -36 309 2
12.5 -22.5 317 2
21 14 243 2
26.5 21.5 285 2
11 11 16557 2
-5 -32352 -32765 2
29 11 349 2
-34.5 -20.5 402 2
35.4688 28.4844 277 2
13.4922 10.4922 344 2
17.4844 -2.5 334 2
-24 -32 362 2
-11.5 -32.5 375 2
-27.5 -30.5 345 2
-21.5 -35.5 309 2
-1.5 -32.5 268 2
-14.5 -9.5 560 2
-47.5 -31.5 526 2
-30.5 -24.5 541 2
-50.5 -24.5 469 2
-27 -24 430 2
-1.5 -24.5 381 2
-26.5 -34.5 382 2
-2 -25 331 2
-40 -30 484 2
-39.5 -29.5 392 2
-30.5 -39.5 417 2
-25.5 -19.5 336 2
-25.5 -24.5 319 2
32496 -14.9922 275 2
-41.5 -25.5 283 2
16288 -16264 8345 2
-5.5 -17.5 371 2
17.5 -12.5 373 2
16224 16208 -7788 2
30.4844 6.49609 346 2
-27.5 -26.5 412 2
-19 -20 338 2
-47.5 -10.5 383 2
-17 -14 299 2
9 -32448 32764 2
-16192 -16232 24668 2
9 -25 285 2
3 -31 292 2
-24.5 -18.5 347 2
-31.5 -9.5 280 2
-2.5 -31.5 293 2
-18.5 -4.5 265 2
-42.5 -18.5 361 2
-34.5 -24.5 291 2
-34.5 -13.5 318 2
-28 -17 245 2
-21.5 -12.5 224 2
34.4688 -11.5 193 2
-19 -11 191 2
27 -2.99805 177 2
-30.5 -7.5 294 2
-41 -14 220 2
-17 -26 259 2
-48.5 -8.5 204 2
1.5 -12.5 155 2
5.99609 -13 179 2
0.499756 -13.5 131 2
-1.5 -23.5 142 2
-8 -20 256 2
1.99902 -25 239 2
-10.5 -18.5 217 2
-5.5 -27.5 197 2
-9 -23 237 2
12.4922 -17.5 233 2
-3 -28 184 2
1.99902 -27 194 2
-18 -24 179 2
1.99902 -9 142 2
4.99609 3.99805 124 2
17.4844 11.4922 139 2
12 16 140 2
8.99219 26.9844 153 2
16.9844 7.99609 174 2
16.5 21.5 199 2
-0 0 0 128
-0 0 0 32
-0 0 0 16
-0 0 0 8
-0 0 0 4
-0 0 0 2
16384 -16384 24576 2
-0 0 0 2
16384 -16384 8192 2
-0 0 0 4
-0 0 0 4
-0 0 0 8
-0 0 0 8
-0 0 0 16
-0 0 0 16
-0 0 0 32
-0 0 0 32
-0 0 -32767 2
-32480 -8.5 -32763 2
-0 0 -32767 2
-0 0 -32767 2
-18 -22 272 2
-18.5 -16.5 247 2
-25 -7 259 2
-26.5 -13.5 205 2
16384 -16384 8192 2
16384 -16384 24576 2
-0 0 0 2
-0 0 0 2
-32560 -8.5 -32763 2
-15.5 -10.5 195 2
-16376 -16376 -8202 2
-16 -13 153 2
-13.5 -17.5 205 2
-21 2.99805 170 2
-11.5 -21.5 169 2
-9.5 -21.5 150 2
-10.5 -14.5 138 2
-10.5 -15.5 132 2
-17 -9 116 2
-2 -18 93 2
-27.5 9.49219 145 2
-11 -10 110 2
-7 -22 134 2
-20.5 -7.5 104 2
-12 -11 91 2
-2.5 -6.5 63 2
-9 -9 68 2
8.49219 -2.5 51 2
-0 0 0 4
49120 16376 -8191 2
40 -65 116 2
32752 -32752 16383 2
-32704 32720 16409 2
-0 0 0 4
-0 0 0 2
-65504 -1.50293 -1 2
-0 0 0 2
0.5 -0.5 0 2
-24.5 4.49609 105 2
-12.5 -4.5 69 2
7.99609 -16 101 2
-32.5 4.49609 77 2
-3.5 -6.5 46 2
9.49219 -3.5 44 2
10.4922 -0.5 33 2
16 13 51 2
15 -33 51 2
-14.5 -16.5 61 2
9 -8 7 2
-9.53674e-07 -11 20 2
14 1 29 2
27.4844 7.49609 66 2
16.5 -6.49609 23 2
30.4844 -2.5 70 2
-17.5 -8.5 94 2
13 7 69 2
-5.5 -0.5 74 2
22.9844 10.9922 82 2
16.5 14.5 99 2
7.99609 8.99219 131 2
17 6 130 2
-21.5 -18.5 153 2
16.9844 12 63 2
16.4844 2.49805 103 2
16.5 -7.49609 78 2
-0.5 -17.5 105 2
-7.5 -18.5 137 2
-7.5 -8.5 109 2
-9 -15 98 2
13.4922 1.49902 82 2
-11 -21 154 2
5.5 -7.5 129 2
5.5 7.5 112 2
30.9844 26 124 2
26 28 135 2
30.9844 29 191 2
18.9844 25.9844 194 2
22.9844 18 242 2
15 -9 122 2
30 -12.9922 157 2
12.4922 0.499756 108 2
23 1 134 2
31.4844 -12.5 218 2
18.9844 -1 278 2
42 -3.99805 187 2
1.99902 -21 267 2
3.99805 -9 63 2
0.499756 -5.5 70 2
5.99609 22.9844 74 2
6.49609 26.5 84 2
5.99609 6.99609 67 2
18.9844 12.9922 89 2
13.4922 27.4844 97 2
12.4922 27.4844 133 2
15.5 18.5 105 2
13.4922 27.4844 128 2
22.9844 -2 125 2
23.4844 5.49609 175 2
15.4922 31.4844 151 2
10 21 188 2
6.5 2.5 210 2
-22.5 -22.5 216 2
10.9922 13.9922 113 2
14.5 13.5 143 2
10.4922 28.4844 150 2
5.99609 9.99219 183 2
34.4688 -0.5 174 2
-16 -29 234 2
-15.5 -17.5 201 2
-24.5 -26.5 170 2
-6.5 -4.5 209 2
-28 -30 195 2
-24 -36 181 2
-14 -22 138 2
-7 -25 151 2
-20 -14 127 2
-5 -7 106 2
-15 -15 99 2
-0 0 0 8
32752 -32752 16383 2
1 -0.996094 32767 2
-0 0 0 2
65504 0.00390434 0 2
16 -1 11 2
32.9688 -5 60 2
21 -4.99609 11 2
29.4844 1.49902 60 2
-0 0 0 4
7.5 -9.5 6 2
49 -5 35 2
32752 -32752 16383 2
13 -12 15 2
-0 0 0 8
-0 0 0 4
-0 0 0 2
-32752 -32768 -16384 2
-0 0 0 2
-0 0 0 2
-0 0 0 4
-0 0 0 4
28.5 -4.49609 121 2
17.9844 -16 184 2
13 -6.99609 116 2
0.499756 -26.5 152 2
-9.5 -28.5 207 2
-23 -22 173 2
-13 -28 148 2
-8.5 -24.5 120 2
5.49609 -8.5 104 2
-7 -10 115 2
17.4844 -32.5 64 2
-8 -32 85 2
-19.5 -21.5 98 2
-3.5 -19.5 67 2
-7.5 -14.5 53 2
-3 -4 37 2
-24 -13 123 2
-1.5 -18.5 91 2
-14.5 -16.5 94 2
-4 -11 64 2
1.49902 -11.5 91 2
-22 -10 80 2
-3.5 -16.5 66 2
-5.5 -4.5 49 2
-6.5 -15.5 59 2
-4.5 -6.5 42 2
2.99805 -2 30 2
4.49609 2.49805 32 2
4.5 1.5 37 2
12 12 46 2
7.49609 8.5 43 2
7.5 9.5 59 2
8 -18 18 2
-2.5 -11.5 29 2
32752 -32752 16383 2
9 -6 5 2
3 -0.999512 22 2
0.499756 -3.5 27 2
7 -0.999512 17 2
6.49609 9.5 23 2
-0 0 0 2
2.5 0.5 0 2
-0 0 0 2
-65504 1 -2 2
9.49219 7.5 23 2
5 10 40 2
10.4922 0.499756 31 2
14.5 4.5 53 2
7.27344 5.97266 25 4
2.49805 7.49609 52 2
9.49219 -1.5 69 2
3.99805 12.9922 72 2
0.5 13.5 75 2
3.49805 9.5 50 2
15.4922 6.49609 63 2
5.99609 10.9922 78 2
2.99805 12.9922 83 2
11.5 4.5 94 2
-7.5 11.5 109 2
16.9844 8.99219 99 2
9.49219 23.4844 126 2
16 32 240 2
18.4844 26.4844 273 2
12.9922 8.99219 295 2
-6 -13 323 2
-0.5 8.49219 312 2
-11 -33 327 2
-18.5 -26.5 309 2
-27 -32 263 2
-0.5 -15.5 315 2
-26 -27 299 2
-8.5 -38.5 271 2
-21 -31 247 2
-15.5 -26.5 258 2
-29.5 -15.5 214 2
-15.5 -30.5 199 2
-17 -20 169 2
-8 -42 314 2
-17 -32 289 2
-2.5 -27.5 231 2
-8.5 -25.5 223 2
-22 -25 246 2
-13 -30 212 2
-25.5 -29.5 195 2
-15.5 -26.5 146 2
1.5 -28.5 177 2
-11 -26 171 2
-5 -17 134 2
-10.5 -18.5 123 2
-21.5 -16.5 139 2
0.499756 0.499756 91 2
-8 -12 101 2
20 1 87 2
-15 -37 205 2
-11 -29 179 2
-6 -23 133 2
-7.5 -22.5 123 2
-17.5 -17.5 149 2
-1 -16 119 2
-11.5 -27.5 104 2
3.99805 -18 84 2
-9 -13 94 2
-5.5 -13.5 83 2
-9.5 -10.5 67 2
2.49805 3.49805 53 2
1.99902 0.999512 61 2
7.99609 17 64 2
12 15 57 2
12.9922 2.99805 85 2
-10.5 -6.5 106 2
-5.5 -8.5 83 2
-6.5 -12.5 87 2
15.9922 11.9922 68 2
10.4922 7.49609 75 2
11.5 7.5 99 2
7.49609 8.49219 98 2
-7 -2 109 2
-4 22 73 2
5.49609 -1.5 81 2
6 5 110 2
1 33 110 2
8.5 -7.5 91 2
17.5 11.5 105 2
4.99609 41 105 2
14 27 131 2
-12.5 -36.5 193 2
-31 -32 159 2
-6 -22 119 2
8.49219 12.4922 92 2
11.4922 3.49805 102 2
14.4922 26.4844 119 2
20.9844 19 114 2
16.9844 13.9922 161 2
11 27 88 2
14.4922 18.5 115 2
23.4844 -1.5 135 2
8.99219 14.9922 163 2
17.5 10.5 145 2
22 11 188 2
13 19 182 2
3.99805 0.999512 218 2
15.9922 22.9844 146 2
13.9922 30.9844 172 2
19.5 21.5 187 2
3.49805 6.49609 227 2
11 26 200 2
20.4844 11.4922 236 2
0.999512 -7 242 2
8.99219 -12 249 2
8 4.76837e-07 229 2
-7.5 -8.5 239 2
-1.5 -9.5 228 2
-7 -10 221 2
-2 -6 229 2
4.99609 -9 229 2
-2 -11 212 2
6.49609 0.499756 208 2
11.9922 -17 131 2
20.9844 -16 161 2
10.4922 6.49609 99 2
25.4844 -2.5 134 2
6.49609 -11.5 202 2
-9.53674e-06 -20 209 2
-6 -17 182 2
6.5 -19.5 166 2
-6 15.9922 130 2
4.5 -9.5 132 2
-7.5 19.4844 153 2
1.49902 22.4844 134 2
-4.76837e-06 -5 142 2
10.5 8.5 142 2
10.9922 21.9844 146 2
9 20 169 2
-4 -20 207 2
-1.5 -15.5 194 2
3.49805 -0.5 168 2
14.4922 15.4922 173 2
14.9922 2.99805 189 2
12.4922 8.49219 214 2
8.99219 7.99609 203 2
8.49219 2.49805 225 2
15.4922 6.49609 166 2
10.9922 9.99219 201 2
11.5 13.5 190 2
9.49219 2.49805 221 2
5.34766 5.79688 225 4
10.5 2.5 42 2
16.9844 8.99219 69 2
17.9844 7.99609 47 2
14.9922 8.99219 81 2
11 10 95 2
0.499756 20.5 103 2
9.49219 6.49609 112 2
3.99805 1.99902 134 2
9 -2.99805 75 2
10.4922 -1.5 99 2
8.99219 13.9922 71 2
11.4922 5.49609 91 2
9 -1.99902 119 2
10.4922 -1.5 131 2
18.9844 10.9922 118 2
13 22 142 2
22.9844 17.9844 115 2
9.49219 7.49609 166 2
12.9922 -1 143 2
13.4922 4.49609 167 2
3.49805 9.49219 175 2
1.49902 3.49805 186 2
3.5 11.5 188 2
6.5 23.5 194 2
24 9 149 2
16.5 16.5 189 2
26.5 30.5 177 2
26.9844 30 223 2
17.9844 23 216 2
8.49219 32.4688 247 2
18.5 34.5 265 2
12.9922 22.9844 309 2
11.5 5.5 88 2
4.99609 3.99805 105 2
16.4844 0.499756 93 2
5.5 7.5 118 2
23.9844 -3 131 2
25.4844 -3.5 179 2
11 11 131 2
17.9844 -2 162 2
8 7 98 2
11.4922 0.499756 122 2
-6 40 132 2
1.49902 25.4844 128 2
19.5 8.5 142 2
19.4844 19.5 177 2
34.9688 18.9844 157 2
16.9844 20 225 2
17.4844 -11.5 229 2
29 -11.9922 270 2
18.9844 3.99805 197 2
21.4844 -0.5 242 2
25.5 -10.4922 326 2
12 14 362 2
22.4844 -5.5 300 2
40.4688 -3.5 350 2
19.9844 7.99609 218 2
14.4922 8.49219 259 2
4 24 247 2
23.4844 25.4844 273 2
18.4844 12.4922 298 2
43.9688 10.9922 351 2
24.5 21.5 324 2
52.4688 25.4844 370 2
-4.5 7.49609 187 2
0.5 12.5 169 2
-4.5 15.4922 205 2
3 18 195 2
10.9922 7.99609 184 2
1.99902 0.999512 203 2
-1.5 8.5 207 2
-3.5 3.49805 205 2
-7 35.9688 253 2
-11.5 25.4844 243 2
-7 27.9844 324 2
-10 37 300 2
-4 21.9844 228 2
5.99609 22.9844 216 2
4.49609 35.4688 286 2
3.5 16.5 292 2
9.49219 0.499756 210 2
7.5 -0.499756 225 2
13 7 206 2
8.49219 13.4922 226 2
3.99805 -3 238 2
8.49219 2.49805 248 2
4.49609 15.4922 242 2
16.9844 14.9922 258 2
18.5 33.5 228 2
22.4844 38.4688 260 2
11.5 8.5 308 2
-2 -10 343 2
12.5 42.5 292 2
22.5 40.5 318 2
0.499756 -20.5 337 2
16.9844 -20 351 2
-3 26 385 2
-29 3.99805 373 2
-12.5 -4.5 411 2
-33 -4 371 2
-16 -14 334 2
-15 -22 303 2
-24 0.999512 312 2
-18.5 4.49609 268 2
-14 9.99219 413 2
-20.5 24.4844 365 2
-8 21 438 2
-27.5 6.49609 413 2
-18.5 22.5 332 2
-29.5 11.4922 298 2
-24 -3 364 2
-32.5 -2.5 317 2
8.99219 -28 293 2
-0.5 -26.5 305 2
-3 -15 245 2
2.5 -31.5 247 2
5.99609 -15 294 2
3.49805 -24.5 317 2
4.99609 -28 253 2
0.499756 -30.5 260 2
-29.5 7.49609 240 2
-3.5 -10.5 197 2
-39.5 -6.5 250 2
-9.5 2.49805 182 2
3.99805 -19 208 2
-5 -22 210 2
-3 -11 171 2
-3 -10 163 2
-0 0 0 16
-0 0 0 2
-32752 -32752 -16387 2
0.499756 0.5 0 2
27 19 -2 2
13.9922 2.99805 32 2
26.5 25.5 57 2
33 42 40 2
19.4844 31.5 121 2
-32752 32752 16387 2
52 13 51 2
-32752 -32752 -16386 2
56.5 -18.5 83 2
14 4 134 2
16 9.53674e-07 165 2
9.5 7.5 144 2
24.4844 7.49609 169 2
8.5 24.5 101 2
3.49805 26.4844 112 2
3.99805 18.9844 151 2
0.499756 16.4844 162 2
17.9844 18 128 2
24.5 18.5 169 2
13.4922 16.4844 161 2
17 8 193 2
14.4922 25.4844 187 2
-5.72205e-06 28.9844 204 2
13.4922 -2.5 218 2
16.4844 14.4922 253 2
3.99805 22.9844 203 2
21.9844 20 216 2
4.5 42.5 262 2
21.9844 36.9688 277 2
32752 -32752 16383 2
-32720 32720 16413 2
-0 0 0 2
32752 -32752 16382 2
29.9844 -26 134 2
13 -17 164 2
50.5 32672 57 2
-16288 16312 8301 2
-0 0 0 2
-0 0 -32767 2
-0 0 0 2
32768 0.00195312 0 2
-0 0 -32767 2
-16280 16280 24626 2
-0 0 -32767 2
-0 0 -32767 2
27.9844 -12 191 2
23.9844 -15 258 2
26.4844 21.4844 181 2
11.4922 9.49219 233 2
11.9922 -18 301 2
11.5 -26.5 322 2
7.99609 -8 265 2
15.5 9.5 279 2
19 36 244 2
3 26 281 2
20.9844 8.99219 313 2
6.49609 15.4922 340 2
8.99219 32.9688 278 2
17.9844 21.9844 302 2
8.49219 28.4844 345 2
11.9922 27.9844 361 2
-0 0 0 16
-0 0 0 4
-0 0 0 2
-0 0 -32767 2
-0 0 0 2
16384 -16384 24576 2
-0 0 0 4
-0 0 0 2
16384 16384 8192 2
-0 0 0 2
32768 0.00195312 0 2
-16216 16224 8427 2
21.4844 -4.5 337 2
-0 0 -32767 2
10.9922 12.9922 349 2
8.49219 -5.5 369 2
14.4922 -0.5 390 2
5.49609 6.49609 369 2
-0.5 -9.5 390 2
-10528 2426 -30736 4
6.5 -6.5 371 2
-12.5 -13.5 379 2
2.5 -8.5 352 2
-9 -12 351 2
-0 0 0 4
-0 0 0 2
32768 0.00195312 0 2
-0 0 0 2
32768 0.00195312 0 2
-0 0 0 4
-0 0 0 2
16384 16384 -8192 2
-0 0 0 2
16384 16384 -8192 2
-5800 -7.15234 -32739 8
3 24 203 2
-12 25.9844 201 2
18.5 24.5 238 2
-4.5 35.4688 255 2
16.9844 13.9922 198 2
25.4844 0.499756 247 2
12.5 30.5 246 2
25.9844 28.9844 268 2
28.9844 24.9844 273 2
9 43 313 2
24.4844 21.4844 329 2
18.9844 1.99902 385 2
1 51 316 2
-4 15.9922 335 2
-12 1.99902 409 2
-40.5 2.49805 372 2
25 23 292 2
17.4844 26.4844 326 2
14.4922 -2.5 338 2
-4.5 -31.5 361 2
19.4844 4.49609 375 2
27.5 -13.4922 428 2
